category;description;itens;location;motor;name;opportunity;value
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Câmera de estacionamento', ' Controle de tração', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;;R$ 338.000
USADO;Ano 2018 - 83.447 km;[' Câmera de estacionamento', ' Controle de estabilidade', ' Travas elétricas', ' Freios ABS'];Belo Horizonte - MG;Motor 3.0 32v;BMW M2;;R$ 346.000
USADO;Ano 2004 - 19.722 km;[' Central multimídia', ' Bancos de couro', ' Rodas de liga', ' Câmera de estacionamento'];Rio de Janeiro - RJ;Motor 1.8 16v;ALFA;;R$ 480.000
USADO;Ano 1992 - 34.335 km;[' Bancos de couro', ' Freios ABS', ' Rodas de liga', ' Câmbio automático'];São Paulo - SP;Motor Diesel V8;PUECH;;R$ 133.000
USADO;Ano 1991 - 464 km;[' Central multimídia', ' Teto panorâmico', ' Sensor crepuscular', ' Piloto automático'];Belo Horizonte - MG;Motor 1.0 8v;LAMBORGHINI MURCIELAGO;;R$ 175.000
USADO;Ano 2004 - 50.189 km;[' Painel digital', ' Controle de tração', ' Teto panorâmico', ' Central multimídia'];Belo Horizonte - MG;Motor Diesel V6;ASTON MARTIN;OPORTUNIDADE;R$ 239.000
USADO;Ano 2014 - 17.778 km;[' 4 X 4', ' Teto panorâmico', ' Central multimídia', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 4.0 Turbo;TVR;;R$ 115.000
USADO;Ano 2009 - 81.251 km;[' Painel digital', ' Câmbio automático', ' Sensor de chuva', ' Travas elétricas'];Rio de Janeiro - RJ;Motor 3.0 32v;EXCALIBUR;;R$ 114.000
NOVO;Ano 2019 - 0 km;[' Central multimídia', ' Câmera de estacionamento', ' Câmbio automático', ' Ar condicionado'];São Paulo - SP;Motor Diesel;MCLAREN;;R$ 75.000
USADO;Ano 1999 - 12.536 km;[' Bancos de couro', ' Freios ABS', ' Piloto automático', ' Controle de estabilidade'];São Paulo - SP;Motor 4.0 Turbo;TOYOTA;OPORTUNIDADE;R$ 117.000
NOVO;Ano 2019 - 0 km;[' Teto panorâmico', ' Controle de tração', ' Sensor crepuscular', ' 4 X 4'];Rio de Janeiro - RJ;Motor 1.0 8v;VOLKSWAGEN BEETLE;;R$ 177.000
USADO;Ano 2011 - 107.484 km;[' Ar condicionado', ' Travas elétricas', ' Rodas de liga', ' Bancos de couro'];Belo Horizonte - MG;Motor 3.0 32v;SPIRIT OF ECSTASY;;R$ 322.000
USADO;Ano 1992 - 908 km;[' Piloto automático', ' Painel digital', ' Ar condicionado', ' Vidros elétricos'];Rio de Janeiro - RJ;Motor 3.0 32v;PORSCHE 911 GT2RS;;R$ 194.000
USADO;Ano 2015 - 22.485 km;[' Sensor crepuscular', ' Painel digital', ' Teto panorâmico', ' Vidros elétricos'];São Paulo - SP;Motor 2.4 Turbo;KOENIGSEGG;;R$ 469.000
USADO;Ano 1996 - 23.007 km;[' 4 X 4', ' Câmera de estacionamento', ' Painel digital', ' Controle de tração'];Belo Horizonte - MG;Motor Diesel V6;LIMOUSINE;OPORTUNIDADE;R$ 424.000
USADO;Ano 2002 - 106.389 km;[' Rodas de liga', ' Bancos de couro', ' Freios ABS', ' Travas elétricas'];Belo Horizonte - MG;Motor 4.0 Turbo;FERRARI FF;;R$ 291.000
USADO;Ano 1990 - 78.181 km;[' Freios ABS', ' Piloto automático', ' Controle de estabilidade', ' Vidros elétricos'];Rio de Janeiro - RJ;Motor 5.0 V8 Bi-Turbo;OFFENBURG;;R$ 96.000
USADO;Ano 1998 - 86.001 km;[' Sensor de estacionamento', ' Ar condicionado', ' Central multimídia', ' Travas elétricas'];São Paulo - SP;Motor Diesel V8;MUSTANG;;R$ 271.000
NOVO;Ano 2019 - 0 km;[' Rodas de liga', ' Controle de tração', ' Freios ABS', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor 2.4 Turbo;LUXURY;;R$ 387.000
USADO;Ano 2017 - 10.747 km;[' Painel digital', ' Central multimídia', ' Vidros elétricos', ' Ar condicionado'];Rio de Janeiro - RJ;Motor 3.0 32v;BMW M5;;R$ 483.000
USADO;Ano 1991 - 28.617 km;[' Painel digital', ' Controle de estabilidade', ' 4 X 4', ' Sensor de chuva'];Belo Horizonte - MG;Motor Diesel;PORSCHE 911 GT3RS;;R$ 285.000
NOVO;Ano 2019 - 0 km;[' Ar condicionado', ' Travas elétricas', ' Sensor de chuva', ' Bancos de couro'];Belo Horizonte - MG;Motor V8;GOLD;;R$ 357.000
NOVO;Ano 2019 - 0 km;[' Sensor de estacionamento', ' Teto panorâmico', ' Sensor crepuscular', ' Ar condicionado'];Belo Horizonte - MG;Motor Diesel V6;CABRIOLET;OPORTUNIDADE;R$ 106.000
USADO;Ano 2009 - 67.480 km;[' Rodas de liga', ' Câmera de estacionamento', ' Sensor crepuscular', ' Travas elétricas'];Rio de Janeiro - RJ;Motor 2.0 16v;CHRYSLER 300;;R$ 439.000
NOVO;Ano 2019 - 0 km;[' Painel digital', ' Teto panorâmico', ' Travas elétricas', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor 4.0 Turbo;CLASSIC;;R$ 143.000
USADO;Ano 1999 - 85.451 km;[' Freios ABS', ' 4 X 4', ' Sensor de chuva', ' Rodas de liga'];Belo Horizonte - MG;Motor 2.0 16v;DODGE;;R$ 155.000
NOVO;Ano 2019 - 0 km;[' Travas elétricas', ' Câmbio automático', ' Bancos de couro', ' Teto panorâmico'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;VINTAGE AUTOMOBILE;;R$ 337.000
USADO;Ano 1996 - 107.305 km;[' Piloto automático', ' Controle de estabilidade', ' Freios ABS', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;CORVETTE;;R$ 89.000
USADO;Ano 1997 - 119.942 km;[' Central multimídia', ' Piloto automático', ' Sensor de estacionamento', ' Ar condicionado'];Rio de Janeiro - RJ;Motor 4.0 Turbo;OPEL;;R$ 193.000
USADO;Ano 1993 - 86.338 km;[' Painel digital', ' Travas elétricas', ' Vidros elétricos', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;AUDI R8;;R$ 356.000
NOVO;Ano 2019 - 0 km;[' Câmbio automático', ' Sensor de chuva', ' Controle de tração', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor Diesel;ASTON MARTIN VULCAN;;R$ 141.000
NOVO;Ano 2019 - 0 km;[' Central multimídia', ' Ar condicionado', ' Bancos de couro', ' Câmera de estacionamento'];Rio de Janeiro - RJ;Motor V6;TRIUMPH MOTOR COMPANY;OPORTUNIDADE;R$ 176.000
USADO;Ano 2003 - 59.288 km;[' Freios ABS', ' Piloto automático', ' Sensor de chuva', ' Vidros elétricos'];Rio de Janeiro - RJ;Motor V8;VINTAGE CAR;;R$ 65.000
NOVO;Ano 2019 - 0 km;[' Câmera de estacionamento', ' Câmbio automático', ' Piloto automático', ' Central multimídia'];Belo Horizonte - MG;Motor V6;ACURA HEADLAMP;;R$ 449.000
USADO;Ano 2014 - 37.738 km;[' Rodas de liga', ' Painel digital', ' Sensor de estacionamento', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor Diesel V8;LUXURY CARS;OPORTUNIDADE;R$ 379.000
USADO;Ano 1993 - 24.316 km;[' Central multimídia', ' Controle de estabilidade', ' Piloto automático', ' Sensor de chuva'];Belo Horizonte - MG;Motor V6;FERRARI 458 SPIDER;;R$ 262.000
USADO;Ano 2016 - 35.762 km;[' Câmbio automático', ' Sensor de estacionamento', ' Bancos de couro', ' Câmera de estacionamento'];Rio de Janeiro - RJ;Motor 3.0 32v;CLASSIC AUTOMOBILE;;R$ 356.000
USADO;Ano 1990 - 51.693 km;[' Câmera de estacionamento', ' Piloto automático', ' Ar condicionado', ' Painel digital'];Rio de Janeiro - RJ;Motor 2.4 Turbo;INFINITY;;R$ 459.000
NOVO;Ano 2019 - 0 km;[' Painel digital', ' Piloto automático', ' Sensor de estacionamento', ' Sensor crepuscular'];São Paulo - SP;Motor 4.0 Turbo;ASTON MARTIN VANQUISH;OPORTUNIDADE;R$ 183.000
USADO;Ano 1994 - 111.906 km;[' Câmbio automático', ' Freios ABS', ' Sensor crepuscular', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 3.0 32v;MERCEDES BENZ 190 SL;OPORTUNIDADE;R$ 61.000
USADO;Ano 2008 - 82.711 km;[' Sensor de chuva', ' Rodas de liga', ' Câmera de estacionamento', ' Travas elétricas'];São Paulo - SP;Motor Diesel V6;AUDI TT;;R$ 225.000
USADO;Ano 1995 - 36.215 km;[' Sensor de chuva', ' Rodas de liga', ' Piloto automático', ' 4 X 4'];São Paulo - SP;Motor Diesel V6;DISTRICT;;R$ 181.000
USADO;Ano 2005 - 63.879 km;[' 4 X 4', ' Ar condicionado', ' Câmbio automático', ' Controle de estabilidade'];Rio de Janeiro - RJ;Motor 4.0 Turbo;VINTAGE;;R$ 460.000
NOVO;Ano 2019 - 0 km;[' Piloto automático', ' Bancos de couro', ' Painel digital', ' Controle de tração'];São Paulo - SP;Motor Diesel V6;AUDI;;R$ 161.000
USADO;Ano 1999 - 26.215 km;[' Travas elétricas', ' Central multimídia', ' Vidros elétricos', ' Ar condicionado'];Belo Horizonte - MG;Motor Diesel V6;AUDI RS6;OPORTUNIDADE;R$ 188.000
USADO;Ano 2018 - 1 km;[' Freios ABS', ' Controle de estabilidade', ' Painel digital', ' Ar condicionado'];São Paulo - SP;Motor Diesel V6;FERRARI 458 SPECIALE;;R$ 97.000
USADO;Ano 2001 - 68.038 km;[' Rodas de liga', ' Sensor de estacionamento', ' Vidros elétricos', ' Câmbio automático'];Belo Horizonte - MG;Motor 4.0 Turbo;TRUCK;;R$ 415.000
USADO;Ano 1996 - 86.477 km;[' Câmbio automático', ' Controle de estabilidade', ' Sensor de estacionamento', ' Ar condicionado'];São Paulo - SP;Motor 1.8 16v;CORVETTE STINGRAY;;R$ 172.000
USADO;Ano 2004 - 103.570 km;[' Vidros elétricos', ' Câmbio automático', ' Piloto automático', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor 3.0 32v;LAMBORGHINI;;R$ 281.000
NOVO;Ano 2019 - 0 km;[' 4 X 4', ' Ar condicionado', ' Câmera de estacionamento', ' Sensor de estacionamento'];São Paulo - SP;Motor 3.0 32v;CHRYSLER;;R$ 396.000
USADO;Ano 2014 - 85.686 km;[' Sensor de chuva', ' Ar condicionado', ' Painel digital', ' Teto panorâmico'];São Paulo - SP;Motor V6;RANGE ROVER;;R$ 450.000
NOVO;Ano 2019 - 0 km;[' Bancos de couro', ' Travas elétricas', ' Sensor de estacionamento', ' Controle de tração'];Belo Horizonte - MG;Motor Diesel V8;HAMMER;;R$ 470.000
USADO;Ano 1990 - 68.513 km;[' Central multimídia', ' Painel digital', ' Ar condicionado', ' 4 X 4'];Belo Horizonte - MG;Motor 2.0 16v;FELICIA;;R$ 64.000
USADO;Ano 2011 - 71.783 km;[' Piloto automático', ' Bancos de couro', ' 4 X 4', ' Sensor crepuscular'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;MASERATI GRANTURISMO;;R$ 343.000
USADO;Ano 2017 - 115.844 km;[' Câmera de estacionamento', ' Sensor de estacionamento', ' Central multimídia', ' Teto panorâmico'];São Paulo - SP;Motor Diesel V8;LAMBORGHINI AVENTADOR S;;R$ 106.000
USADO;Ano 1994 - 46.442 km;[' Vidros elétricos', ' Piloto automático', ' Sensor crepuscular', ' 4 X 4'];Belo Horizonte - MG;Motor V6;BENTLEY;;R$ 493.000
NOVO;Ano 2019 - 0 km;[' Painel digital', ' Piloto automático', ' Freios ABS', ' Controle de estabilidade'];São Paulo - SP;Motor 2.4 Turbo;ASTON;;R$ 370.000
USADO;Ano 1993 - 77.846 km;[' 4 X 4', ' Painel digital', ' Travas elétricas', ' Sensor crepuscular'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;LAMBORGHINI GALLARDO;;R$ 474.000
USADO;Ano 2014 - 28.833 km;[' Sensor crepuscular', ' Sensor de chuva', ' Piloto automático', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.0 8v;BMW 1M;;R$ 420.000
NOVO;Ano 2019 - 0 km;[' Central multimídia', ' Câmera de estacionamento', ' Sensor de estacionamento', ' Painel digital'];São Paulo - SP;Motor 2.4 Turbo;MERCEDES S CLASS;;R$ 215.000
USADO;Ano 2014 - 59.723 km;[' Freios ABS', ' Piloto automático', ' Controle de estabilidade', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 5.0 V8 Bi-Turbo;VINTAGE AUTO;;R$ 236.000
USADO;Ano 2001 - 74.365 km;[' Controle de tração', ' 4 X 4', ' Câmera de estacionamento', ' Controle de estabilidade'];Rio de Janeiro - RJ;Motor V6;LEATHER STEERING WHEEL;OPORTUNIDADE;R$ 124.000
USADO;Ano 1994 - 112.727 km;[' Controle de tração', ' Travas elétricas', ' Controle de estabilidade', ' Sensor crepuscular'];São Paulo - SP;Motor 2.0 16v;DKW;;R$ 125.000
USADO;Ano 2011 - 111.255 km;[' 4 X 4', ' Controle de tração', ' Travas elétricas', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor 1.8 16v;FERRARI;;R$ 151.000
USADO;Ano 2000 - 21.968 km;[' Teto panorâmico', ' Sensor de chuva', ' Ar condicionado', ' Câmera de estacionamento'];Rio de Janeiro - RJ;Motor Diesel V8;BMW M3;;R$ 351.000
NOVO;Ano 2019 - 0 km;[' Câmbio automático', ' Ar condicionado', ' Bancos de couro', ' Controle de tração'];São Paulo - SP;Motor Diesel V6;TUNING;;R$ 223.000
NOVO;Ano 2019 - 0 km;[' Bancos de couro', ' Sensor de chuva', ' Sensor de estacionamento', ' Freios ABS'];São Paulo - SP;Motor Diesel V6;LINCOLN MKZ;;R$ 79.000
NOVO;Ano 2019 - 0 km;[' Controle de tração', ' Sensor de estacionamento', ' Freios ABS', ' Painel digital'];São Paulo - SP;Motor V8;MASERATI LEVANTE;;R$ 252.000
USADO;Ano 1991 - 5.947 km;[' Central multimídia', ' Piloto automático', ' Controle de estabilidade', ' Câmbio automático'];Belo Horizonte - MG;Motor 4.0 Turbo;ROLLSROYCE;;R$ 357.000
NOVO;Ano 2019 - 0 km;[' Vidros elétricos', ' Controle de tração', ' Painel digital', ' Rodas de liga'];São Paulo - SP;Motor Diesel V6;MERCEDES BENZ;;R$ 396.000
USADO;Ano 1999 - 102.662 km;[' Ar condicionado', ' Travas elétricas', ' Controle de tração', ' Freios ABS'];São Paulo - SP;Motor 2.0 16v;MORGAN ROADSTER;;R$ 460.000
USADO;Ano 1990 - 46.571 km;[' Rodas de liga', ' 4 X 4', ' Travas elétricas', ' Câmera de estacionamento'];São Paulo - SP;Motor 2.0 16v;TOYOTA LAND CRUISER;;R$ 72.000
NOVO;Ano 2019 - 0 km;[' Painel digital', ' Vidros elétricos', ' Teto panorâmico', ' Sensor crepuscular'];Rio de Janeiro - RJ;Motor V8;MERCEDES BENZ 300 SL;;R$ 422.000
USADO;Ano 2003 - 9.912 km;[' Ar condicionado', ' Freios ABS', ' Câmera de estacionamento', ' Vidros elétricos'];Belo Horizonte - MG;Motor 5.0 V8 Bi-Turbo;CASABLANCA;;R$ 399.000
USADO;Ano 1993 - 81.154 km;[' Freios ABS', ' Painel digital', ' Controle de estabilidade', ' Controle de tração'];Rio de Janeiro - RJ;Motor 1.0 8v;BUGATTI;;R$ 455.000
NOVO;Ano 2019 - 0 km;[' Sensor de estacionamento', ' Vidros elétricos', ' Piloto automático', ' Painel digital'];Belo Horizonte - MG;Motor 3.0 32v;PORSCHE CARRERA GT;;R$ 173.000
USADO;Ano 2005 - 86.899 km;[' Painel digital', ' Teto panorâmico', ' Sensor crepuscular', ' Rodas de liga'];Belo Horizonte - MG;Motor 2.0 16v;BLACK AND WHITE;;R$ 340.000
USADO;Ano 1994 - 112.579 km;[' Freios ABS', ' Ar condicionado', ' 4 X 4', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor 3.0 32v;BMW I8;;R$ 443.000
USADO;Ano 1995 - 48.416 km;[' Sensor de chuva', ' Freios ABS', ' 4 X 4', ' Teto panorâmico'];São Paulo - SP;Motor Diesel;SUBARU;;R$ 383.000
USADO;Ano 2015 - 111.613 km;[' Controle de estabilidade', ' Central multimídia', ' Câmera de estacionamento', ' Câmbio automático'];Rio de Janeiro - RJ;Motor 4.0 Turbo;AMAZING;;R$ 287.000
USADO;Ano 2003 - 15.810 km;[' Sensor de estacionamento', ' Teto panorâmico', ' Controle de estabilidade', ' Câmbio automático'];Belo Horizonte - MG;Motor Diesel;AUSTIN HEALEY;OPORTUNIDADE;R$ 350.000
USADO;Ano 1995 - 115.874 km;[' Travas elétricas', ' Câmbio automático', ' Central multimídia', ' 4 X 4'];São Paulo - SP;Motor V8;FORD;;R$ 276.000
USADO;Ano 2010 - 99.918 km;[' Freios ABS', ' Controle de estabilidade', ' Painel digital', ' Câmbio automático'];São Paulo - SP;Motor Diesel;ROLLS ROYCE WRAITH;;R$ 163.000
NOVO;Ano 2019 - 0 km;[' Sensor de chuva', ' Central multimídia', ' Ar condicionado', ' Controle de estabilidade'];Rio de Janeiro - RJ;Motor 5.0 V8 Bi-Turbo;MERCEDES E63;OPORTUNIDADE;R$ 107.000
NOVO;Ano 2019 - 0 km;[' Sensor de estacionamento', ' Central multimídia', ' Sensor crepuscular', ' Piloto automático'];Belo Horizonte - MG;Motor Diesel V6;MCLAREN MP4 12C;OPORTUNIDADE;R$ 173.000
USADO;Ano 1992 - 108.055 km;[' 4 X 4', ' Teto panorâmico', ' Travas elétricas', ' Câmbio automático'];Rio de Janeiro - RJ;Motor Diesel V8;VWBEETLE;;R$ 150.000
USADO;Ano 1991 - 106.251 km;[' Vidros elétricos', ' Rodas de liga', ' Travas elétricas', ' Sensor de chuva'];Belo Horizonte - MG;Motor 5.0 V8 Bi-Turbo;FERRARI 360;;R$ 305.000
USADO;Ano 1995 - 13.433 km;[' Piloto automático', ' Central multimídia', ' Câmera de estacionamento', ' Travas elétricas'];São Paulo - SP;Motor 1.8 16v;CITROEN;;R$ 220.000
USADO;Ano 2000 - 75.458 km;[' Controle de estabilidade', ' Câmbio automático', ' Painel digital', ' Bancos de couro'];Belo Horizonte - MG;Motor 3.0 32v;FERRARI 458;;R$ 176.000
USADO;Ano 2015 - 41.735 km;[' Vidros elétricos', ' Ar condicionado', ' Controle de estabilidade', ' Sensor crepuscular'];Belo Horizonte - MG;Motor Diesel;OLDTIMERS;;R$ 201.000
USADO;Ano 2003 - 51.348 km;[' Controle de estabilidade', ' Câmera de estacionamento', ' Câmbio automático', ' Ar condicionado'];Rio de Janeiro - RJ;Motor 1.8 16v;CAR PARTS WHITE;;R$ 384.000
NOVO;Ano 2019 - 0 km;[' Freios ABS', ' Controle de tração', ' Teto panorâmico', ' Controle de estabilidade'];Rio de Janeiro - RJ;Motor 5.0 V8 Bi-Turbo;GOODYEAR;;R$ 111.000
USADO;Ano 2017 - 68.014 km;[' Controle de tração', ' Travas elétricas', ' 4 X 4', ' Vidros elétricos'];São Paulo - SP;Motor Diesel;AFTERFX CUSTOM JEEP;;R$ 146.000
USADO;Ano 1993 - 52.282 km;[' Controle de tração', ' Ar condicionado', ' Freios ABS', ' Câmbio automático'];Rio de Janeiro - RJ;Motor 2.4 Turbo;WHITE LUXURY CAR;;R$ 319.000
USADO;Ano 2016 - 100.617 km;[' Rodas de liga', ' Freios ABS', ' Câmera de estacionamento', ' 4 X 4'];São Paulo - SP;Motor 2.4 Turbo;LEXUS BREAK LIGHT;;R$ 86.000
NOVO;Ano 2019 - 0 km;[' Câmera de estacionamento', ' Rodas de liga', ' Controle de estabilidade', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor V6;FERRARI CALIFORNIA;;R$ 188.000
NOVO;Ano 2019 - 0 km;[' Ar condicionado', ' 4 X 4', ' Painel digital', ' Piloto automático'];Rio de Janeiro - RJ;Motor V6;MERC;;R$ 467.000
USADO;Ano 2013 - 79.881 km;[' Teto panorâmico', ' 4 X 4', ' Travas elétricas', ' Sensor de chuva'];São Paulo - SP;Motor V8;LEXUS IS F;OPORTUNIDADE;R$ 69.000
NOVO;Ano 2019 - 0 km;[' Controle de tração', ' 4 X 4', ' Vidros elétricos', ' Ar condicionado'];Rio de Janeiro - RJ;Motor 1.0 8v;FORD MUSTANG;OPORTUNIDADE;R$ 230.000
NOVO;Ano 2019 - 0 km;[' Câmbio automático', ' Freios ABS', ' Sensor de chuva', ' Sensor crepuscular'];São Paulo - SP;Motor Diesel V8;PAGANI HUAYRA;;R$ 463.000
USADO;Ano 2003 - 90.354 km;[' Sensor crepuscular', ' Piloto automático', ' Câmera de estacionamento', ' Painel digital'];São Paulo - SP;Motor V6;FIAT;;R$ 440.000
USADO;Ano 1995 - 48.876 km;[' 4 X 4', ' Rodas de liga', ' Teto panorâmico', ' Controle de tração'];Rio de Janeiro - RJ;Motor V8;HOUSTON;;R$ 58.000
USADO;Ano 2006 - 43.186 km;[' Sensor crepuscular', ' Bancos de couro', ' Piloto automático', ' Freios ABS'];Belo Horizonte - MG;Motor Diesel V6;LEXUS;OPORTUNIDADE;R$ 475.000
USADO;Ano 2007 - 66.296 km;[' Central multimídia', ' Freios ABS', ' Sensor de chuva', ' Controle de estabilidade'];São Paulo - SP;Motor 1.0 8v;SPAIN;OPORTUNIDADE;R$ 133.000
NOVO;Ano 2019 - 0 km;[' Vidros elétricos', ' Controle de estabilidade', ' Piloto automático', ' Sensor crepuscular'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;BORGWARD;;R$ 322.000
USADO;Ano 2016 - 72.469 km;[' Câmbio automático', ' Freios ABS', ' Travas elétricas', ' Controle de tração'];Belo Horizonte - MG;Motor 4.0 Turbo;SPOKES;;R$ 138.000
USADO;Ano 1991 - 107.498 km;[' Sensor de chuva', ' Teto panorâmico', ' Freios ABS', ' Controle de estabilidade'];São Paulo - SP;Motor Diesel V8;MUSCLE CAR;;R$ 413.000
USADO;Ano 1996 - 76.244 km;[' Rodas de liga', ' Freios ABS', ' Controle de tração', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor 4.0 Turbo;MCLAREN 650S;;R$ 483.000
USADO;Ano 2001 - 22.527 km;[' Bancos de couro', ' Câmbio automático', ' Travas elétricas', ' Teto panorâmico'];São Paulo - SP;Motor 2.4 Turbo;SPYKER C8;;R$ 223.000
USADO;Ano 2005 - 66.836 km;[' 4 X 4', ' Câmbio automático', ' Painel digital', ' Piloto automático'];São Paulo - SP;Motor Diesel V6;BOXSTER;;R$ 126.000
USADO;Ano 2007 - 22.225 km;[' Teto panorâmico', ' Controle de estabilidade', ' Sensor de chuva', ' Sensor crepuscular'];Belo Horizonte - MG;Motor Diesel V8;ASTON MARTIN SHOOTING BRAKE ZAGATO;;R$ 354.000
USADO;Ano 2007 - 97.778 km;[' Central multimídia', ' 4 X 4', ' Bancos de couro', ' Controle de estabilidade'];Rio de Janeiro - RJ;Motor V8;PORSCHE 911;;R$ 132.000
USADO;Ano 1995 - 95.124 km;[' Central multimídia', ' Bancos de couro', ' Sensor crepuscular', ' Sensor de estacionamento'];São Paulo - SP;Motor 1.0 8v;ASTON MARTIN DB11;;R$ 201.000
NOVO;Ano 2019 - 0 km;[' Rodas de liga', ' Teto panorâmico', ' Sensor de chuva', ' Painel digital'];São Paulo - SP;Motor V8;KAHULUI;;R$ 58.000
USADO;Ano 1997 - 76.354 km;[' Piloto automático', ' Câmera de estacionamento', ' Câmbio automático', ' Sensor crepuscular'];Belo Horizonte - MG;Motor Diesel;DAIMLER;;R$ 159.000
USADO;Ano 1993 - 11.015 km;[' Sensor de estacionamento', ' Bancos de couro', ' Sensor de chuva', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor 1.0 8v;RED CAR;;R$ 167.000
USADO;Ano 1990 - 9.856 km;[' Controle de estabilidade', ' Teto panorâmico', ' Freios ABS', ' 4 X 4'];Belo Horizonte - MG;Motor 3.0 32v;PORSCHE;;R$ 249.000
NOVO;Ano 2019 - 0 km;[' Rodas de liga', ' Freios ABS', ' Controle de tração', ' Bancos de couro'];Rio de Janeiro - RJ;Motor 2.0 16v;ASPHALT;;R$ 402.000
USADO;Ano 2018 - 76.558 km;[' Painel digital', ' Freios ABS', ' Controle de estabilidade', ' Sensor de chuva'];Rio de Janeiro - RJ;Motor 1.8 16v;ASTON MARTIN VANTAGE;OPORTUNIDADE;R$ 393.000
USADO;Ano 1993 - 23.418 km;[' Travas elétricas', ' Sensor de chuva', ' Piloto automático', ' 4 X 4'];Rio de Janeiro - RJ;Motor 1.0 8v;PORSCHE TURBO;;R$ 332.000
NOVO;Ano 2019 - 0 km;[' Sensor de estacionamento', ' Painel digital', ' Bancos de couro', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;REO;;R$ 472.000
NOVO;Ano 2019 - 0 km;[' Teto panorâmico', ' Sensor de chuva', ' Câmbio automático', ' Piloto automático'];São Paulo - SP;Motor 2.4 Turbo;COBRA;;R$ 442.000
NOVO;Ano 2019 - 0 km;[' Freios ABS', ' Bancos de couro', ' Sensor de estacionamento', ' Controle de tração'];Belo Horizonte - MG;Motor 1.0 8v;SUV;;R$ 108.000
