category;description;itens;location;motor;name;opportunity;value
USADO;Ano 1990 - 68.534 km;[' Controle de estabilidade', ' 4 X 4', ' Central multimídia', ' Controle de tração'];Rio de Janeiro - RJ;Motor 2.4 Turbo;JEEP;;R$ 471.000
NOVO;Ano 2019 - 0 km;[' Câmbio automático', ' 4 X 4', ' Sensor de estacionamento', ' Ar condicionado'];Belo Horizonte - MG;Motor Diesel V8;CLASSIC CAR;;R$ 210.000
USADO;Ano 2014 - 115.936 km;[' Câmera de estacionamento', ' Vidros elétricos', ' Painel digital', ' Central multimídia'];Belo Horizonte - MG;Motor 2.4 Turbo;TEA;;R$ 332.000
NOVO;Ano 2019 - 0 km;[' Controle de tração', ' Vidros elétricos', ' Bancos de couro', ' Painel digital'];Rio de Janeiro - RJ;Motor 3.0 32v;TRAFFIC;;R$ 113.000
USADO;Ano 1997 - 80.168 km;[' Sensor de estacionamento', ' Freios ABS', ' Teto panorâmico', ' Sensor de chuva'];Belo Horizonte - MG;Motor 2.0 16v;MERCEDES BENZ 600SE LUXURY SEDAN;;R$ 172.000
NOVO;Ano 2019 - 0 km;[' Travas elétricas', ' Teto panorâmico', ' Rodas de liga', ' Ar condicionado'];São Paulo - SP;Motor Diesel;PKW;;R$ 180.000
NOVO;Ano 2019 - 0 km;[' Rodas de liga', ' Câmera de estacionamento', ' 4 X 4', ' Piloto automático'];Rio de Janeiro - RJ;Motor Diesel V6;MERCEDES SLK55;;R$ 498.000
USADO;Ano 2015 - 72.680 km;[' 4 X 4', ' Sensor de estacionamento', ' Vidros elétricos', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor Diesel;LUXURY CAR;;R$ 142.000
USADO;Ano 1994 - 16.192 km;[' Freios ABS', ' Câmbio automático', ' Sensor de chuva', ' Câmera de estacionamento'];São Paulo - SP;Motor 2.4 Turbo;MERCEDES SL300;OPORTUNIDADE;R$ 121.000
USADO;Ano 1992 - 85.309 km;[' Piloto automático', ' Controle de tração', ' Central multimídia', ' Ar condicionado'];São Paulo - SP;Motor 2.0 16v;REDJAWA;;R$ 432.000
USADO;Ano 2000 - 86.019 km;[' Rodas de liga', ' Câmera de estacionamento', ' Central multimídia', ' Controle de estabilidade'];Belo Horizonte - MG;Motor V8;MINI;;R$ 297.000
USADO;Ano 2010 - 64.634 km;[' Ar condicionado', ' Sensor de chuva', ' Sensor de estacionamento', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.0 8v;HUMMER;;R$ 160.000
NOVO;Ano 2019 - 0 km;[' Travas elétricas', ' Vidros elétricos', ' Rodas de liga', ' Sensor crepuscular'];São Paulo - SP;Motor Diesel V6;FIRE;OPORTUNIDADE;R$ 191.000
USADO;Ano 2013 - 44.072 km;[' Teto panorâmico', ' Sensor de estacionamento', ' 4 X 4', ' Rodas de liga'];Belo Horizonte - MG;Motor 5.0 V8 Bi-Turbo;FERRARI 348;;R$ 321.000
USADO;Ano 1994 - 111.311 km;[' Sensor crepuscular', ' Câmbio automático', ' Sensor de estacionamento', ' Freios ABS'];Rio de Janeiro - RJ;Motor V8;FERRARI ENZO;OPORTUNIDADE;R$ 342.000
USADO;Ano 1995 - 58.944 km;[' Rodas de liga', ' Painel digital', ' Central multimídia', ' Freios ABS'];São Paulo - SP;Motor 1.8 16v;ALLOY;;R$ 131.000
NOVO;Ano 2019 - 0 km;[' Ar condicionado', ' Central multimídia', ' Sensor de chuva', ' Teto panorâmico'];São Paulo - SP;Motor V8;SPORT CAR;;R$ 102.000
USADO;Ano 1992 - 62.255 km;[' Vidros elétricos', ' Controle de tração', ' Piloto automático', ' Teto panorâmico'];Rio de Janeiro - RJ;Motor Diesel;CUBA;;R$ 422.000
USADO;Ano 2008 - 65.143 km;[' Freios ABS', ' Rodas de liga', ' Travas elétricas', ' Sensor de chuva'];São Paulo - SP;Motor Diesel V6;FERRARI F12;;R$ 482.000
USADO;Ano 2007 - 33.343 km;[' Teto panorâmico', ' Painel digital', ' Travas elétricas', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 2.0 16v;ACURA REAR;;R$ 229.000
USADO;Ano 1998 - 66.074 km;[' Controle de tração', ' Câmera de estacionamento', ' Central multimídia', ' Travas elétricas'];São Paulo - SP;Motor Diesel V8;MERCEDES BENZ SLR;;R$ 61.000
USADO;Ano 2001 - 90.123 km;[' Central multimídia', ' 4 X 4', ' Piloto automático', ' Vidros elétricos'];Belo Horizonte - MG;Motor V8;CADILLAC;;R$ 491.000
USADO;Ano 2009 - 118.844 km;[' Central multimídia', ' Teto panorâmico', ' Painel digital', ' Bancos de couro'];São Paulo - SP;Motor 2.4 Turbo;FORD GT40;;R$ 340.000
USADO;Ano 2018 - 73.321 km;[' Ar condicionado', ' Rodas de liga', ' Painel digital', ' Controle de estabilidade'];São Paulo - SP;Motor V6;HOTROD TRUCK;;R$ 384.000
USADO;Ano 2006 - 7.306 km;[' Travas elétricas', ' Central multimídia', ' 4 X 4', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.0 8v;CLASSIC CARS;;R$ 81.000
USADO;Ano 1991 - 85.498 km;[' Travas elétricas', ' Ar condicionado', ' Piloto automático', ' Central multimídia'];Belo Horizonte - MG;Motor Diesel;BMW GLAS V8 COUPE;;R$ 429.000
USADO;Ano 2017 - 17.022 km;[' Rodas de liga', ' Teto panorâmico', ' Câmera de estacionamento', ' Painel digital'];Belo Horizonte - MG;Motor 2.0 16v;PEUGEOT;;R$ 384.000
NOVO;Ano 2019 - 0 km;[' Piloto automático', ' 4 X 4', ' Freios ABS', ' Travas elétricas'];Rio de Janeiro - RJ;Motor 3.0 32v;JAGUAR CAR;;R$ 318.000
USADO;Ano 2008 - 112.215 km;[' Travas elétricas', ' Painel digital', ' Teto panorâmico', ' Central multimídia'];Belo Horizonte - MG;Motor 2.4 Turbo;COBRA SPORTS CAR;;R$ 326.000
USADO;Ano 2009 - 53.225 km;[' Controle de estabilidade', ' Teto panorâmico', ' Bancos de couro', ' Ar condicionado'];Rio de Janeiro - RJ;Motor Diesel;STRETCH LIMOUSINE;;R$ 447.000
USADO;Ano 2002 - 86.124 km;[' Teto panorâmico', ' Câmbio automático', ' Central multimídia', ' Travas elétricas'];São Paulo - SP;Motor Diesel;FERRARI CAR;;R$ 87.000
USADO;Ano 1997 - 108.631 km;[' Sensor de estacionamento', ' Freios ABS', ' Controle de tração', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor Diesel V8;MERCURYDL;;R$ 182.000
NOVO;Ano 2019 - 0 km;[' Câmbio automático', ' Sensor crepuscular', ' Central multimídia', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.0 8v;MASERATI;;R$ 212.000
USADO;Ano 1995 - 89.724 km;[' Vidros elétricos', ' Câmera de estacionamento', ' Sensor de chuva', ' Teto panorâmico'];São Paulo - SP;Motor V6;MERCEDES C63 ENGINE;OPORTUNIDADE;R$ 253.000
USADO;Ano 2001 - 116.767 km;[' Sensor de chuva', ' Câmera de estacionamento', ' Teto panorâmico', ' Vidros elétricos'];São Paulo - SP;Motor 3.0 32v;COUPE;;R$ 246.000
USADO;Ano 2016 - 38.803 km;[' Vidros elétricos', ' Sensor crepuscular', ' Freios ABS', ' Ar condicionado'];São Paulo - SP;Motor 4.0 Turbo;GT;;R$ 364.000
USADO;Ano 1991 - 101.983 km;[' Câmbio automático', ' Sensor crepuscular', ' Rodas de liga', ' Sensor de chuva'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;RENAULT;;R$ 434.000
USADO;Ano 2010 - 11.257 km;[' Sensor crepuscular', ' Travas elétricas', ' Central multimídia', ' 4 X 4'];Rio de Janeiro - RJ;Motor 5.0 V8 Bi-Turbo;FIAT 130;OPORTUNIDADE;R$ 493.000
USADO;Ano 2004 - 47.972 km;[' Câmera de estacionamento', ' Ar condicionado', ' Freios ABS', ' Piloto automático'];São Paulo - SP;Motor 1.8 16v;VINTAGE CARS;;R$ 303.000
USADO;Ano 1995 - 61.740 km;[' Freios ABS', ' Sensor de estacionamento', ' Sensor de chuva', ' Piloto automático'];Rio de Janeiro - RJ;Motor Diesel;NISSAN GTR;;R$ 363.000
USADO;Ano 2004 - 41.278 km;[' Freios ABS', ' Sensor de estacionamento', ' Controle de tração', ' Sensor de chuva'];Rio de Janeiro - RJ;Motor 3.0 32v;MERCEDES SLS;;R$ 180.000
NOVO;Ano 2019 - 0 km;[' Teto panorâmico', ' Central multimídia', ' Ar condicionado', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor V8;LUXURY AUTOMOBILE;;R$ 175.000
USADO;Ano 2017 - 95.496 km;[' Controle de tração', ' Painel digital', ' Teto panorâmico', ' Freios ABS'];Rio de Janeiro - RJ;Motor 4.0 Turbo;KIA CAR;OPORTUNIDADE;R$ 455.000
USADO;Ano 2003 - 100.107 km;[' Câmera de estacionamento', ' Freios ABS', ' Painel digital', ' Câmbio automático'];São Paulo - SP;Motor V8;TANGERINE LAMBORGHINI;;R$ 296.000
USADO;Ano 2015 - 39.240 km;[' Vidros elétricos', ' Painel digital', ' Freios ABS', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 4.0 Turbo;CLASSIC TAILLIGHT;;R$ 363.000
USADO;Ano 1994 - 82.228 km;[' Câmera de estacionamento', ' Freios ABS', ' Controle de estabilidade', ' Painel digital'];Rio de Janeiro - RJ;Motor 2.0 16v;WIESMANN GT MF4;;R$ 217.000
USADO;Ano 2017 - 24.757 km;[' Sensor de estacionamento', ' Rodas de liga', ' Câmera de estacionamento', ' Central multimídia'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;GMC YUKON;;R$ 51.000
USADO;Ano 2015 - 70.486 km;[' Travas elétricas', ' Painel digital', ' Rodas de liga', ' Câmera de estacionamento'];São Paulo - SP;Motor Diesel V6;PORSCHE 918 SPYDER;;R$ 109.000
NOVO;Ano 2019 - 0 km;[' Sensor de estacionamento', ' Painel digital', ' Controle de tração', ' Rodas de liga'];São Paulo - SP;Motor 1.0 8v;T1;;R$ 189.000
USADO;Ano 2000 - 108.914 km;[' Ar condicionado', ' Câmera de estacionamento', ' Painel digital', ' Travas elétricas'];São Paulo - SP;Motor 2.4 Turbo;MERCEDES BENZ 280S;;R$ 110.000
USADO;Ano 2004 - 90.412 km;[' Controle de tração', ' Sensor de estacionamento', ' Ar condicionado', ' Painel digital'];Rio de Janeiro - RJ;Motor 1.8 16v;LINCOLN;;R$ 321.000
NOVO;Ano 2019 - 0 km;[' Câmbio automático', ' Travas elétricas', ' Vidros elétricos', ' 4 X 4'];Rio de Janeiro - RJ;Motor Diesel V8;BLACK SUV;OPORTUNIDADE;R$ 275.000
USADO;Ano 2015 - 4.561 km;[' 4 X 4', ' Controle de tração', ' Controle de estabilidade', ' Câmbio automático'];São Paulo - SP;Motor Diesel;DESOTO;;R$ 261.000
USADO;Ano 1992 - 108.884 km;[' Central multimídia', ' 4 X 4', ' Painel digital', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor 2.4 Turbo;CHEVROLET;;R$ 173.000
NOVO;Ano 2019 - 0 km;[' Central multimídia', ' Piloto automático', ' Rodas de liga', ' Controle de estabilidade'];Rio de Janeiro - RJ;Motor V6;VOLVO;OPORTUNIDADE;R$ 303.000
USADO;Ano 1993 - 47.501 km;[' Sensor de estacionamento', ' Ar condicionado', ' Teto panorâmico', ' Sensor crepuscular'];Rio de Janeiro - RJ;Motor V8;KOENIGSEGG CCR;;R$ 264.000
USADO;Ano 2005 - 96.423 km;[' Câmbio automático', ' Freios ABS', ' Bancos de couro', ' Painel digital'];São Paulo - SP;Motor Diesel V6;LAMBORGHINI MURCIELAGO SV;;R$ 323.000
USADO;Ano 1992 - 50.436 km;[' Controle de tração', ' Vidros elétricos', ' Rodas de liga', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor Diesel V8;OPEL DIPLOMAT;;R$ 244.000
NOVO;Ano 2019 - 0 km;[' Controle de estabilidade', ' Controle de tração', ' Sensor de chuva', ' Vidros elétricos'];Belo Horizonte - MG;Motor Diesel V6;ROLLS ROYCE;;R$ 350.000
USADO;Ano 1993 - 9.245 km;[' Painel digital', ' Bancos de couro', ' Freios ABS', ' Controle de tração'];São Paulo - SP;Motor V8;FERRARI F430 SPIDER;;R$ 316.000
USADO;Ano 1997 - 16.528 km;[' Teto panorâmico', ' 4 X 4', ' Painel digital', ' Sensor de chuva'];Belo Horizonte - MG;Motor V6;SHEAVY;OPORTUNIDADE;R$ 352.000
USADO;Ano 2011 - 119.240 km;[' 4 X 4', ' Controle de estabilidade', ' Câmera de estacionamento', ' Travas elétricas'];São Paulo - SP;Motor 4.0 Turbo;AUTO DETAIL;;R$ 291.000
NOVO;Ano 2019 - 0 km;[' Câmbio automático', ' Bancos de couro', ' Controle de tração', ' Painel digital'];Belo Horizonte - MG;Motor 2.0 16v;ALFA ROMEO;OPORTUNIDADE;R$ 98.000
USADO;Ano 1991 - 80.719 km;[' Sensor crepuscular', ' Câmbio automático', ' Controle de tração', ' Central multimídia'];São Paulo - SP;Motor Diesel V8;LAMBORGHINI HURACAN;;R$ 218.000
USADO;Ano 2010 - 113.873 km;[' Central multimídia', ' Painel digital', ' Controle de estabilidade', ' Travas elétricas'];São Paulo - SP;Motor Diesel;MORGAN PLUS 8;;R$ 218.000
USADO;Ano 1995 - 91.022 km;[' Sensor de estacionamento', ' Vidros elétricos', ' Controle de estabilidade', ' Ar condicionado'];Belo Horizonte - MG;Motor Diesel V6;BMW M4;;R$ 387.000
USADO;Ano 2002 - 50.166 km;[' Câmbio automático', ' Vidros elétricos', ' Câmera de estacionamento', ' Controle de tração'];Belo Horizonte - MG;Motor 1.0 8v;COLD;OPORTUNIDADE;R$ 105.000
USADO;Ano 1994 - 59.885 km;[' Sensor de chuva', ' Controle de tração', ' Sensor de estacionamento', ' Câmbio automático'];Belo Horizonte - MG;Motor 2.0 16v;C63;;R$ 170.000
USADO;Ano 1994 - 15.292 km;[' Controle de tração', ' 4 X 4', ' Vidros elétricos', ' Sensor de chuva'];Belo Horizonte - MG;Motor 4.0 Turbo;CUSTOM RIMS;;R$ 490.000
USADO;Ano 2003 - 23.426 km;[' Controle de tração', ' Sensor crepuscular', ' Piloto automático', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor 2.0 16v;MERCEDES BENZ S CLASS;;R$ 152.000
NOVO;Ano 2019 - 0 km;[' Sensor crepuscular', ' Sensor de estacionamento', ' Travas elétricas', ' Sensor de chuva'];São Paulo - SP;Motor 1.0 8v;ADAM OPEL AG;;R$ 480.000
USADO;Ano 2000 - 81.779 km;[' Rodas de liga', ' Controle de tração', ' Bancos de couro', ' Vidros elétricos'];Rio de Janeiro - RJ;Motor 4.0 Turbo;SPOTLIGHT;;R$ 381.000
USADO;Ano 1995 - 45.004 km;[' Travas elétricas', ' Freios ABS', ' Bancos de couro', ' Câmbio automático'];São Paulo - SP;Motor Diesel V6;LOTUS;OPORTUNIDADE;R$ 468.000
NOVO;Ano 2019 - 0 km;[' Travas elétricas', ' Rodas de liga', ' Bancos de couro', ' Central multimídia'];Rio de Janeiro - RJ;Motor 1.8 16v;SPORTS CAR;;R$ 54.000
USADO;Ano 2002 - 84.771 km;[' Teto panorâmico', ' Câmbio automático', ' Controle de estabilidade', ' Vidros elétricos'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;RESTORED;;R$ 304.000
USADO;Ano 2005 - 57.973 km;[' Sensor de chuva', ' Rodas de liga', ' Controle de tração', ' Ar condicionado'];Rio de Janeiro - RJ;Motor 1.0 8v;FERRARI F430;;R$ 372.000
USADO;Ano 2014 - 86.577 km;[' Vidros elétricos', ' Bancos de couro', ' Controle de estabilidade', ' Freios ABS'];Belo Horizonte - MG;Motor 1.0 8v;CLASSIC MERCEDES;;R$ 357.000
USADO;Ano 2002 - 25.150 km;[' Central multimídia', ' Ar condicionado', ' Vidros elétricos', ' Painel digital'];Rio de Janeiro - RJ;Motor V6;MERCEDES;;R$ 333.000
USADO;Ano 2010 - 44.165 km;[' Vidros elétricos', ' Sensor de chuva', ' Sensor crepuscular', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.0 8v;SPEEDO;;R$ 153.000
USADO;Ano 2005 - 102.500 km;[' Teto panorâmico', ' Câmbio automático', ' Sensor crepuscular', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;PORSCHE TARGA;;R$ 318.000
USADO;Ano 1999 - 90.403 km;[' Bancos de couro', ' Ar condicionado', ' Travas elétricas', ' Controle de tração'];Belo Horizonte - MG;Motor 4.0 Turbo;FERRARI 308 GT4;;R$ 125.000
USADO;Ano 2015 - 69.171 km;[' Piloto automático', ' Central multimídia', ' Painel digital', ' Rodas de liga'];Rio de Janeiro - RJ;Motor Diesel;MERCEDES BENZ 600;;R$ 373.000
USADO;Ano 2004 - 4.476 km;[' Rodas de liga', ' Teto panorâmico', ' Câmbio automático', ' Bancos de couro'];Belo Horizonte - MG;Motor Diesel V6;PACKARD SUPER 8;;R$ 81.000
USADO;Ano 2004 - 61.712 km;[' 4 X 4', ' Central multimídia', ' Travas elétricas', ' Painel digital'];Belo Horizonte - MG;Motor Diesel V6;BENTLEY MULSANNE;OPORTUNIDADE;R$ 464.000
NOVO;Ano 2019 - 0 km;[' 4 X 4', ' Teto panorâmico', ' Sensor de chuva', ' Controle de tração'];Belo Horizonte - MG;Motor 5.0 V8 Bi-Turbo;JAGUAR XK;;R$ 201.000
USADO;Ano 1999 - 2.388 km;[' 4 X 4', ' Controle de estabilidade', ' Freios ABS', ' Sensor de estacionamento'];São Paulo - SP;Motor V6;PLYMOUTH;OPORTUNIDADE;R$ 222.000
USADO;Ano 2009 - 86.538 km;[' 4 X 4', ' Sensor de chuva', ' Rodas de liga', ' Central multimídia'];Rio de Janeiro - RJ;Motor Diesel V6;PORSCHE 911 GT3;;R$ 376.000
USADO;Ano 2014 - 11.328 km;[' Travas elétricas', ' Freios ABS', ' Controle de tração', ' Controle de estabilidade'];São Paulo - SP;Motor V8;MERCES;;R$ 112.000
USADO;Ano 2006 - 93.564 km;[' Sensor de estacionamento', ' Câmbio automático', ' Piloto automático', ' Ar condicionado'];Rio de Janeiro - RJ;Motor Diesel;THIRTIES;;R$ 338.000
USADO;Ano 1996 - 106.598 km;[' Controle de tração', ' Sensor crepuscular', ' Vidros elétricos', ' Painel digital'];São Paulo - SP;Motor 1.8 16v;PORSCHE 911 TURBO;;R$ 338.000
USADO;Ano 1994 - 77.208 km;[' Controle de estabilidade', ' Rodas de liga', ' Ar condicionado', ' Câmbio automático'];Belo Horizonte - MG;Motor V8;SKODA;;R$ 198.000
USADO;Ano 2017 - 64.852 km;[' Câmera de estacionamento', ' Central multimídia', ' Travas elétricas', ' Câmbio automático'];Belo Horizonte - MG;Motor Diesel V8;VOLKSWAGEN;OPORTUNIDADE;R$ 155.000
USADO;Ano 2001 - 70.878 km;[' Sensor de estacionamento', ' Ar condicionado', ' Vidros elétricos', ' Câmbio automático'];Rio de Janeiro - RJ;Motor 1.0 8v;GMC YUKON TRUCK WHEEL;;R$ 273.000
NOVO;Ano 2019 - 0 km;[' Freios ABS', ' Controle de estabilidade', ' Travas elétricas', ' Câmera de estacionamento'];São Paulo - SP;Motor Diesel;PANTERA;;R$ 63.000
USADO;Ano 2009 - 64.735 km;[' Câmbio automático', ' Vidros elétricos', ' Sensor de estacionamento', ' 4 X 4'];São Paulo - SP;Motor Diesel V8;HONDA;;R$ 448.000
USADO;Ano 2009 - 59.305 km;[' Freios ABS', ' Sensor de estacionamento', ' Rodas de liga', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor Diesel V6;MERCEDES AMG GTS;;R$ 376.000
USADO;Ano 1990 - 92.448 km;[' Controle de estabilidade', ' Câmbio automático', ' Ar condicionado', ' Central multimídia'];Belo Horizonte - MG;Motor V6;LIMO;;R$ 353.000
USADO;Ano 2015 - 21.275 km;[' Controle de tração', ' Travas elétricas', ' Rodas de liga', ' Central multimídia'];Belo Horizonte - MG;Motor Diesel V6;BMW;;R$ 90.000
USADO;Ano 1994 - 86.170 km;[' Piloto automático', ' Sensor de estacionamento', ' Sensor crepuscular', ' Rodas de liga'];Rio de Janeiro - RJ;Motor V6;FERRARI 288 GTO;;R$ 468.000
USADO;Ano 2014 - 117.197 km;[' Piloto automático', ' Controle de estabilidade', ' Sensor de estacionamento', ' Sensor de chuva'];São Paulo - SP;Motor 3.0 32v;AUDI RS7;;R$ 415.000
USADO;Ano 1995 - 30.961 km;[' Sensor de chuva', ' Câmbio automático', ' Freios ABS', ' 4 X 4'];Belo Horizonte - MG;Motor 2.0 16v;SEAT LEON;OPORTUNIDADE;R$ 331.000
USADO;Ano 1991 - 97.949 km;[' Freios ABS', ' Rodas de liga', ' Câmbio automático', ' Painel digital'];Rio de Janeiro - RJ;Motor Diesel V8;MERCEDES BENZ SLS;OPORTUNIDADE;R$ 237.000
USADO;Ano 2016 - 18.870 km;[' Câmera de estacionamento', ' Rodas de liga', ' Painel digital', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor 2.0 16v;LAGONDA;;R$ 88.000
USADO;Ano 2014 - 114.136 km;[' Central multimídia', ' Sensor de estacionamento', ' Controle de tração', ' Câmbio automático'];Belo Horizonte - MG;Motor Diesel;ANTIQUE CAR;;R$ 312.000
NOVO;Ano 2019 - 0 km;[' Câmera de estacionamento', ' Sensor de chuva', ' Vidros elétricos', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor V6;AUDI A5;;R$ 240.000
NOVO;Ano 2019 - 0 km;[' Sensor crepuscular', ' Controle de estabilidade', ' Rodas de liga', ' Teto panorâmico'];São Paulo - SP;Motor 1.8 16v;COUGAR XR;OPORTUNIDADE;R$ 215.000
USADO;Ano 1991 - 117.377 km;[' Teto panorâmico', ' Ar condicionado', ' Vidros elétricos', ' Bancos de couro'];Belo Horizonte - MG;Motor V6;JAGUAR;;R$ 492.000
NOVO;Ano 2019 - 0 km;[' Controle de tração', ' Câmbio automático', ' Câmera de estacionamento', ' Sensor de estacionamento'];São Paulo - SP;Motor Diesel;WHITE LAMBORGHINI;OPORTUNIDADE;R$ 172.000
NOVO;Ano 2019 - 0 km;[' Bancos de couro', ' Rodas de liga', ' Sensor de chuva', ' Central multimídia'];São Paulo - SP;Motor 5.0 V8 Bi-Turbo;CORVETTE YELLOW;;R$ 496.000
USADO;Ano 2010 - 112.389 km;[' Ar condicionado', ' Travas elétricas', ' Controle de tração', ' 4 X 4'];Rio de Janeiro - RJ;Motor 5.0 V8 Bi-Turbo;HOUSTON FIRE DEPARTMENT;;R$ 334.000
USADO;Ano 2010 - 15.193 km;[' Ar condicionado', ' Vidros elétricos', ' Câmbio automático', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor V8;ASTON MARTIN DBS;;R$ 331.000
NOVO;Ano 2019 - 0 km;[' Freios ABS', ' Piloto automático', ' Sensor crepuscular', ' Vidros elétricos'];São Paulo - SP;Motor 4.0 Turbo;AMG;;R$ 381.000
NOVO;Ano 2019 - 0 km;[' Ar condicionado', ' Sensor de estacionamento', ' Controle de estabilidade', ' Painel digital'];São Paulo - SP;Motor 2.4 Turbo;LAMBORGHINI DIABLO;;R$ 362.000
NOVO;Ano 2019 - 0 km;[' Sensor de chuva', ' Ar condicionado', ' Teto panorâmico', ' Sensor de estacionamento'];Rio de Janeiro - RJ;Motor 2.0 16v;TRIPPELWAGEN;;R$ 281.000
NOVO;Ano 2019 - 0 km;[' Freios ABS', ' Ar condicionado', ' Travas elétricas', ' Câmbio automático'];São Paulo - SP;Motor 2.4 Turbo;BENTZ;;R$ 308.000
NOVO;Ano 2019 - 0 km;[' Piloto automático', ' Controle de estabilidade', ' Câmera de estacionamento', ' 4 X 4'];Rio de Janeiro - RJ;Motor 3.0 32v;LUXURY SPORTS CAR;;R$ 268.000
USADO;Ano 2008 - 42.427 km;[' Rodas de liga', ' Freios ABS', ' Câmera de estacionamento', ' Travas elétricas'];Rio de Janeiro - RJ;Motor V8;CONVERTIBLE;OPORTUNIDADE;R$ 192.000
USADO;Ano 2006 - 15.128 km;[' Painel digital', ' Câmbio automático', ' Sensor crepuscular', ' Rodas de liga'];São Paulo - SP;Motor 1.8 16v;ROLLAND PILAIN;;R$ 432.000
USADO;Ano 1998 - 74.292 km;[' Câmera de estacionamento', ' Rodas de liga', ' Sensor de estacionamento', ' Vidros elétricos'];São Paulo - SP;Motor 3.0 32v;SUV REAR TIRE;;R$ 489.000
NOVO;Ano 2019 - 0 km;[' Bancos de couro', ' Freios ABS', ' Sensor de estacionamento', ' Teto panorâmico'];Belo Horizonte - MG;Motor 2.0 16v;ANTIQUE;;R$ 427.000
USADO;Ano 2001 - 102.776 km;[' Sensor crepuscular', ' Sensor de chuva', ' Vidros elétricos', ' Travas elétricas'];Belo Horizonte - MG;Motor 2.0 16v;SPORT;;R$ 203.000
USADO;Ano 2011 - 101.787 km;[' Painel digital', ' Travas elétricas', ' Sensor de chuva', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;IMPERIAL;OPORTUNIDADE;R$ 474.000
USADO;Ano 2001 - 88.564 km;[' Sensor crepuscular', ' Bancos de couro', ' Sensor de estacionamento', ' Travas elétricas'];Belo Horizonte - MG;Motor 3.0 32v;KIA SPORTS CAR;;R$ 366.000
